Index,Data
921,4:-265:554.76
922,4:-259:554.85
923,4:-252:554.49
924,4:-246:554.28
925,4:-239:554.04
926,4:-233:553.83
927,4:-226:553.48
928,4:-220:552.81
929,4:-213:552.68
930,4:-207:552.17
931,4:-200:551.84
932,4:-194:551.35
933,4:-187:550.70
934,4:-181:550.29
935,4:-174:549.68
936,4:-168:549.02
937,4:-161:548.60
938,4:-155:548.09
939,4:-148:547.06
940,4:-142:546.48
941,4:-135:545.59
942,4:-129:544.89
943,4:-122:543.96
944,4:-116:543.27
945,4:-109:542.72
946,4:-103:541.59
947,4:-96:540.88
948,4:-90:539.58
949,4:-83:538.98
950,4:-77:537.92
951,4:-71:537.04
952,4:-64:535.98
953,4:-58:534.70
954,4:-51:534.10
955,4:-45:532.62
956,4:-38:531.71
957,4:-32:530.50
958,4:-25:529.26
959,4:-19:528.18
960,4:-12:527.01
961,4:-6:525.79
962,4:0:524.56
963,4:0:524.04
964,4:0:523.98
965,4:0:524.33
966,4:0:524.15
967,4:0:524.56
968,4:0:524.53
969,4:0:524.55
970,4:0:524.83
971,4:0:524.97
972,4:0:525.21
973,4:0:525.07
974,4:0:525.41
975,4:0:525.28
976,4:0:525.55
977,4:0:525.51
978,4:0:525.52
979,4:0:525.90
980,4:0:525.86
981,4:0:525.95
982,4:0:525.93
983,4:0:526.19
984,4:0:526.31
985,4:0:526.31
986,4:0:526.47
987,4:0:526.49
988,4:0:526.48
989,4:0:526.67
990,4:0:526.78
991,4:0:526.74
992,4:0:526.78
993,4:0:526.86
994,4:0:527.08
995,4:0:527.19
996,4:0:527.02
997,4:0:527.23
998,4:0:527.06
999,4:0:527.30
1000,4:0:527.25
1001,5:-5:527.47
1002,5:-12:528.03
1003,5:-18:528.48
1004,5:-25:529.15
1005,5:-31:529.64
1006,5:-38:530.60
1007,5:-44:530.93
1008,5:-51:531.98
1009,5:-57:532.35
1010,5:-64:533.16
1011,5:-70:533.99
1012,5:-77:534.39
1013,5:-83:535.15
1014,5:-90:535.81
1015,5:-96:536.61
1016,5:-103:537.14
1017,5:-109:538.00
1018,5:-116:538.56
1019,5:-122:539.10
1020,5:-129:539.96
1021,5:-135:540.37
1022,5:-142:541.31
1023,5:-148:541.74
1024,5:-155:542.59
1025,5:-161:542.84
1026,5:-168:543.46
1027,5:-174:544.04
1028,5:-181:544.41
1029,5:-187:544.83
1030,5:-194:545.31
1031,5:-200:545.55
1032,5:-207:545.95
1033,5:-213:546.48
1034,5:-220:546.62
1035,5:-226:547.36
1036,5:-233:547.71
1037,5:-239:547.81
1038,5:-246:548.31
1039,5:-252:548.43
1040,5:-259:549.01
1041,5:-265:549.05
1042,5:-272:549.46
1043,5:-278:549.68
1044,5:-285:550.07
1045,5:-291:550.22
1046,5:-298:550.40
1047,5:-304:550.71
1048,5:-311:550.77
1049,5:-317:550.81
1050,5:-323:550.99
1051,5:-330:551.29
1052,5:-336:551.62
1053,5:-343:551.77
1054,5:-349:551.84
1055,5:-356:551.95
1056,5:-362:552.18
1057,5:-369:552.13
1058,5:-375:552.54
1059,5:-382:552.58
1060,5:-388:552.80
1061,5:-395:552.88
1062,5:-400:552.70
1063,5:-400:552.99
1064,5:-400:553.22
1065,5:-400:553.54
1066,5:-400:553.49
1067,5:-400:553.84
1068,5:-400:553.97
1069,5:-400:554.05
1070,5:-400:554.31
1071,5:-400:554.32
1072,5:-400:554.42
1073,5:-400:554.41
1074,5:-400:554.46
1075,5:-400:554.43
1076,5:-400:554.66
1077,5:-400:554.75
1078,5:-400:554.76
1079,5:-400:554.84
1080,5:-400:554.95
1081,5:-400:555.18
1082,5:-400:555.11
1083,5:-400:555.14
1084,5:-400:555.08
1085,5:-400:555.16
1086,5:-400:555.10
1087,5:-400:555.15
1088,5:-400:555.42
1089,5:-400:555.03
1090,5:-400:555.38
1091,5:-400:555.23
1092,5:-400:555.32
1093,5:-400:555.40
1094,5:-400:555.38
1095,5:-400:555.47
1096,5:-400:555.35
1097,5:-400:555.45
1098,5:-400:555.37
1099,5:-400:555.46
1100,5:-400:555.43
1101,5:-394:555.58
1102,5:-388:555.51
1103,5:-381:555.46
1104,5:-375:555.46
1105,5:-368:555.33
1106,5:-362:555.46
1107,5:-355:555.31
1108,5:-349:555.57
1109,5:-342:555.54
1110,5:-336:555.84
1111,5:-329:555.79
1112,5:-323:555.83
1113,5:-316:556.02
1114,5:-310:555.91
1115,5:-303:555.92
1116,5:-297:555.51
1117,5:-290:555.74
1118,5:-284:555.62
1119,5:-277:555.44
1120,5:-271:555.28
1121,5:-264:555.13
1122,5:-258:554.92
1123,5:-251:554.57
1124,5:-245:554.34
1125,5:-238:554.00
1126,5:-232:553.77
1127,5:-225:553.61
1128,5:-219:553.00
1129,5:-212:552.75
1130,5:-206:552.28
1131,5:-199:551.95
1132,5:-193:551.17
1133,5:-186:550.70
1134,5:-180:550.28
1135,5:-173:549.66
1136,5:-167:549.17
1137,5:-160:548.45
1138,5:-154:548.00
1139,5:-147:547.04
1140,5:-141:546.42
1141,5:-134:545.34
1142,5:-128:544.56
1143,5:-121:543.99
1144,5:-115:543.05
1145,5:-108:542.24
1146,5:-102:541.15
1147,5:-95:540.34
1148,5:-89:539.36
1149,5:-82:538.60
1150,5:-76:537.56
1151,5:-70:536.63
1152,5:-63:535.57
1153,5:-57:534.38
1154,5:-50:533.54
1155,5:-44:532.44
1156,5:-37:531.39
1157,5:-31:529.97
1158,5:-24:528.87
1159,5:-18:527.61
1160,5:-11:526.27
1161,5:-5:525.48
1162,5:0:524.01
1163,5:0:523.74
1164,5:0:523.58
1165,5:0:523.97
1166,5:0:523.81
1167,5:0:524.27
1168,5:0:524.19
1169,5:0:524.25
1170,5:0:524.48
1171,5:0:524.63
1172,5:0:524.73
1173,5:0:524.70
1174,5:0:525.13
1175,5:0:524.95
1176,5:0:525.17
1177,5:0:525.11
1178,5:0:525.23
1179,5:0:525.43
1180,5:0:525.39
1181,5:0:525.56
1182,5:0:525.67
1183,5:0:525.80
1184,5:0:525.82
1185,5:0:525.63
1186,5:0:525.98
1187,5:0:525.87
1188,5:0:526.09
1189,5:0:526.08
1190,5:0:526.31
1191,5:0:526.26
1192,5:0:526.29
1193,5:0:526.50
1194,5:0:526.47
1195,5:0:526.56
1196,5:0:526.61
1197,5:0:526.75
1198,5:0:526.59
1199,5:0:526.77
1200,5:0:526.89
1201,6:-6:527.03
1202,6:-13:527.68
1203,6:-19:528.03
1204,6:-26:528.81
1205,6:-32:529.25
1206,6:-39:530.05
1207,6:-45:530.80
1208,6:-52:531.56
1209,6:-58:532.14
1210,6:-65:532.68
1211,6:-71:533.73
1212,6:-78:534.09
1213,6:-84:534.89
1214,6:-91:535.47
1215,6:-97:536.14
1216,6:-104:536.82
1217,6:-110:537.73
1218,6:-117:538.21
1219,6:-123:538.92
1220,6:-130:539.79
1221,6:-136:540.43
1222,6:-143:541.15
1223,6:-149:541.48
1224,6:-156:542.02
1225,6:-162:542.76
1226,6:-169:543.23
1227,6:-175:543.69
1228,6:-182:544.12
1229,6:-188:544.87
1230,6:-195:544.98
1231,6:-201:545.84
1232,6:-208:545.83
1233,6:-214:546.41
1234,6:-221:546.83
1235,6:-227:546.99
1236,6:-234:547.41
1237,6:-240:547.80
1238,6:-247:548.26
1239,6:-253:548.40
1240,6:-260:548.79
1241,6:-266:549.05
1242,6:-273:549.14
1243,6:-279:549.59
1244,6:-286:549.86
1245,6:-292:550.30
1246,6:-299:550.56
1247,6:-305:550.82
1248,6:-312:550.64
1249,6:-318:550.91
1250,6:-324:551.22
1251,6:-331:551.23
1252,6:-337:551.64
1253,6:-344:551.70
1254,6:-350:551.79
1255,6:-357:552.06
1256,6:-363:552.30
1257,6:-370:552.45
1258,6:-376:552.65
1259,6:-383:552.87
1260,6:-389:552.70
1261,6:-396:553.04
1262,6:-400:552.70
1263,6:-400:553.16
1264,6:-400:553.19
1265,6:-400:553.65
