Index,Data
845,4:-126:497.89:226
846,4:-126:497.83:226
847,4:-126:497.71:226
848,4:-126:497.86:226
849,4:-126:497.86:226
850,4:-126:497.93:226
851,4:-126:497.91:226
852,4:-126:497.81:226
853,4:-126:498.02:226
854,4:-126:498.16:226
855,4:-126:498.08:226
856,4:-126:497.94:226
857,4:-126:498.28:226
858,4:-126:498.12:226
859,4:-126:497.97:226
860,4:-126:498.03:226
861,4:-126:497.90:226
862,4:-126:498.22:226
863,4:-126:498.02:226
864,4:-126:498.09:226
865,4:-126:498.09:226
866,4:-126:498.34:226
867,4:-126:498.27:226
868,4:-126:498.20:226
869,4:-126:498.38:226
870,4:-126:498.14:226
871,4:-126:498.44:226
872,4:-126:498.35:226
873,4:-126:498.45:226
874,4:-126:498.45:226
875,4:-126:498.28:226
876,4:-126:498.45:226
877,4:-126:498.42:226
878,4:-126:498.35:226
879,4:-126:498.51:226
880,4:-126:498.33:226
881,4:-126:498.51:226
882,4:-126:498.38:226
883,5:-129:498.35:226
884,5:-134:498.63:226
885,5:-139:498.91:226
886,5:-144:498.95:226
887,5:-149:499.22:226
888,5:-155:499.33:226
889,5:-160:499.43:226
890,5:-165:499.78:226
891,5:-170:500.03:226
892,5:-175:499.87:226
893,5:-181:500.22:226
894,5:-186:500.55:226
895,5:-191:500.67:226
896,5:-196:500.88:226
897,5:-201:501.04:226
898,5:-207:501.05:226
899,5:-212:500.93:226
900,5:-217:501.38:226
901,5:-222:500.97:226
902,5:-227:501.34:226
903,5:-233:501.36:226
904,5:-238:501.31:226
905,5:-243:501.39:226
906,5:-248:501.39:226
907,5:-253:501.38:226
908,5:-258:501.36:226
909,5:-264:501.31:226
910,5:-269:501.60:226
911,5:-274:501.44:226
912,5:-279:501.39:226
913,5:-284:501.55:226
914,5:-290:501.27:226
915,5:-295:501.43:226
916,5:-300:501.52:226
917,5:-305:501.58:226
918,5:-310:501.25:226
919,5:-316:501.34:226
920,5:-321:501.35:226
921,5:-326:501.51:226
922,5:-331:501.45:226
923,5:-336:501.33:226
924,5:-342:501.39:226
925,5:-347:501.59:226
926,5:-352:501.28:226
927,5:-357:501.30:226
928,5:-362:500.94:226
929,5:-368:501.29:226
930,5:-373:501.13:226
931,5:-378:500.61:226
932,5:-383:500.74:226
933,5:-388:500.65:226
934,5:-390:500.68:147
935,5:-390:500.82:147
936,5:-390:500.72:147
937,5:-390:500.73:147
938,5:-390:500.79:147
939,5:-390:500.83:147
940,5:-390:500.92:147
941,5:-390:500.94:147
942,5:-390:501.10:147
943,5:-390:500.93:147
944,5:-390:500.96:147
945,5:-390:501.34:147
946,5:-390:501.14:147
947,5:-390:501.26:147
948,5:-390:501.12:147
949,5:-390:501.17:147
950,5:-390:501.11:147
951,5:-390:501.23:147
952,5:-390:501.48:147
953,5:-390:501.42:147
954,5:-390:501.30:147
955,5:-390:501.23:147
956,5:-390:501.54:147
957,5:-390:501.37:147
958,5:-390:501.39:147
959,5:-390:501.47:147
960,5:-390:501.34:147
961,5:-390:501.52:147
962,5:-390:501.54:147
963,5:-390:501.43:147
964,5:-390:501.55:147
965,5:-390:501.44:147
966,5:-390:501.55:147
967,5:-390:501.69:147
968,5:-390:501.69:147
969,5:-390:501.53:147
970,5:-390:501.54:147
971,5:-390:501.57:147
972,5:-388:501.88:147
973,5:-385:501.28:147
974,5:-381:501.51:147
975,5:-377:501.78:147
976,5:-373:501.99:147
977,5:-369:502.07:147
978,5:-365:502.22:147
979,5:-362:502.32:147
980,5:-358:502.35:147
